1,2,3,4,1,2,3,4,5,5,4,5,5,5,5,5,5,5,1,1,1,1,1,2,3,4,5,2,3,4,5,55
26,1,2,3,26,27,28,29,30,30,5,5,30,30,30,30,30,30,26,26,26,26,26,27,28,29,30,2,3,4,5,80
51,26,1,1,51,52,53,54,55,55,30,30,55,55,55,55,55,55,51,51,51,51,51,52,53,54,55,3,4,5,30,105
5,51,26,1,76,77,78,79,80,80,55,55,80,80,80,80,80,80,76,76,76,76,76,77,78,79,80,5,4,5,55,105
4,5,51,26,101,102,103,104,105,105,80,1,2,3,4,5,105,105,101,101,101,101,101,102,103,104,105,30,5,5,80,105
4,5,76,51,101,101,102,103,104,105,105,26,27,28,29,30,101,102,103,104,105,105,105,105,80,80,55,55,30,30,105,105
3,4,5,76,51,26,1,2,1,1,1,51,52,53,54,55,1,1,1,1,101,102,103,104,105,105,80,80,55,55,104,105
3,4,5,5,5,5,1,1,26,26,26,76,77,78,79,80,26,26,26,26,26,26,101,102,103,104,105,105,80,80,104,105
1,2,3,4,1,1,26,26,51,51,51,101,102,103,104,105,51,51,51,51,51,51,51,101,102,103,104,105,105,105,104,105
1,2,3,4,26,26,51,51,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,101,102,103,104,105,5,104,105
1,2,3,4,51,51,76,76,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,103,104,105,30,104,105
1,1,2,3,76,76,101,101,102,103,104,105,80,105,105,105,103,104,105,80,55,55,55,55,30,30,30,30,30,55,103,104
26,1,1,1,101,101,102,103,104,105,105,105,105,76,101,102,103,104,105,105,80,80,80,80,55,55,55,55,55,80,103,104
51,26,26,26,1,1,1,1,1,1,1,1,1,1,1,101,102,103,104,105,105,105,105,105,80,80,80,80,80,105,103,104
76,51,51,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,101,102,103,104,105,105,105,105,105,105,102,103,104
101,76,76,26,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,26,26,26,101,102,103,104
101,101,101,51,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,51,51,51,101,102,103,104
101,101,102,76,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,76,76,76,101,102,103,104
