354,355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410,-1,411,-1,411,-1,412,-1,412,-1,409,-1,-1,-1,-1,-1,-1,-1,-1,-1
379,380,-1,-1,-1,-1,-1,-1,480,-1,-1,-1,435,-1,436,-1,436,-1,437,-1,437,-1,434,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,505,-1,-1,-1,460,-1,461,-1,461,-1,462,-1,462,-1,459,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,401,402,403,-1,-1
-1,-1,253,254,-1,-1,200,201,202,-1,-1,-1,-1,-1,200,201,202,-1,-1,-1,-1,-1,200,201,202,-1,425,426,427,428,-1,-1
-1,-1,278,279,-1,-1,225,226,227,-1,-1,-1,-1,-1,225,226,227,-1,-1,-1,-1,-1,225,226,227,-1,450,451,452,453,-1,-1
-1,-1,303,304,-1,-1,250,251,252,-1,-1,-1,-1,-1,250,251,252,-1,-1,-1,-1,-1,250,251,252,-1,400,401,404,405,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,426,429,430,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,450,451,454,455,-1,-1
370,371,372,373,374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,490,-1,-1,489,490,-1,-1,-1,-1,416,417,418,-1,-1
395,396,397,398,399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,514,515,-1,-1,514,515,-1,563,-1,-1,441,442,443,-1,-1
420,421,422,423,424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,-1,-1,466,467,468,-1,-1
445,446,447,448,449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
470,471,472,473,474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
